city,date,year,month,season,max_temp,min_temp,mean_temp,temperature_category,temp_range,rainfall_mm,is_rainy,daily_duration
Hyderabad,08-05-2025,2025,5,Spring,35.2,25.2,30.7,Hot,10,0,FALSE,46317.84
Hyderabad,09-05-2025,2025,5,Spring,35.6,25,31.3,Hot,10.6,0,FALSE,46362.26
Hyderabad,10-05-2025,2025,5,Spring,36.5,26.7,31.7,Hot,9.8,0,FALSE,46406.2
Hyderabad,11-05-2025,2025,5,Spring,37.5,26.8,32.2,Hot,10.7,0.2,FALSE,46449.6
Hyderabad,12-05-2025,2025,5,Spring,37,26.1,31.9,Hot,10.9,0,FALSE,46492.43
Hyderabad,13-05-2025,2025,5,Spring,36.5,25.5,31,Hot,11,0.1,FALSE,46534.65
Hyderabad,14-05-2025,2025,5,Spring,36.9,24.8,31.1,Hot,12.1,2.6,TRUE,46576.22
Hyderabad,15-05-2025,2025,5,Spring,33.6,22.8,29.1,Warm,10.8,9,TRUE,46617.09
Hyderabad,16-05-2025,2025,5,Spring,35.5,25,30.1,Hot,10.5,0.3,FALSE,46657.21
Hyderabad,17-05-2025,2025,5,Spring,34.9,25.3,30.1,Hot,9.6,0.6,FALSE,46696.56
Hyderabad,18-05-2025,2025,5,Spring,35.2,23.5,29,Warm,11.7,7.8,TRUE,46735.09
Hyderabad,19-05-2025,2025,5,Spring,34,23.8,29.5,Warm,10.2,2.8,TRUE,46772.73
Hyderabad,20-05-2025,2025,5,Spring,34.5,24.8,29.6,Warm,9.7,3.5,TRUE,46809.46
Hyderabad,21-05-2025,2025,5,Spring,30.1,23.9,26,Warm,6.2,24.8,TRUE,46845.23
Hyderabad,22-05-2025,2025,5,Spring,30.8,23.6,26.6,Warm,7.2,3.4,TRUE,46880
Hyderabad,23-05-2025,2025,5,Spring,31.5,24,27.5,Warm,7.5,0.8,FALSE,46913.71
Hyderabad,24-05-2025,2025,5,Spring,31,23.2,26.6,Warm,7.8,1.6,TRUE,46946.32
Hyderabad,25-05-2025,2025,5,Spring,30.4,23.1,26.5,Warm,7.3,2.7,TRUE,46977.79
Hyderabad,26-05-2025,2025,5,Spring,28.8,23.5,25.6,Warm,5.3,1.9,TRUE,47008.06
Hyderabad,27-05-2025,2025,5,Spring,30.7,23.4,26,Warm,7.3,1.5,TRUE,47037.14
Hyderabad,28-05-2025,2025,5,Spring,28,23.6,25.2,Warm,4.4,4.1,TRUE,47065.28
Hyderabad,29-05-2025,2025,5,Spring,30.9,23.5,26.1,Warm,7.4,5.7,TRUE,47092.49
Hyderabad,30-05-2025,2025,5,Spring,32.2,23.8,28.2,Warm,8.4,0,FALSE,47118.75
Hyderabad,31-05-2025,2025,5,Spring,33.5,24.5,28.3,Warm,9,0,FALSE,47144.04
Hyderabad,01-06-2025,2025,6,Summer,33,24.3,27.9,Warm,8.7,0.2,FALSE,47168.34
Hyderabad,02-06-2025,2025,6,Summer,31.9,24,27.4,Warm,7.9,1.3,TRUE,47191.61
Hyderabad,03-06-2025,2025,6,Summer,31.8,24,27.6,Warm,7.8,0,FALSE,47213.82
Hyderabad,04-06-2025,2025,6,Summer,33,23.9,28.3,Warm,9.1,0.3,FALSE,47234.96
Hyderabad,05-06-2025,2025,6,Summer,32.5,23.9,28,Warm,8.6,0.5,FALSE,47255.01
Hyderabad,06-06-2025,2025,6,Summer,33.8,23.8,29.3,Warm,10,0.2,FALSE,47273.93
Hyderabad,07-06-2025,2025,6,Summer,35.3,25.5,29.6,Warm,9.8,0,FALSE,47291.7
Hyderabad,08-06-2025,2025,6,Summer,35.1,24.7,29.2,Warm,10.4,0.6,FALSE,47308.29
Hyderabad,09-06-2025,2025,6,Summer,28.6,24.6,26,Warm,4,6.2,TRUE,47323.68
Hyderabad,10-06-2025,2025,6,Summer,31.5,24.6,27.6,Warm,6.9,1.8,TRUE,47337.86
Hyderabad,11-06-2025,2025,6,Summer,30.1,22.8,26.2,Warm,7.3,6.5,TRUE,47350.78
Hyderabad,12-06-2025,2025,6,Summer,31.1,22.6,26.7,Warm,8.5,5.9,TRUE,47362.43
Hyderabad,13-06-2025,2025,6,Summer,32,24.1,27.6,Warm,7.9,1.4,TRUE,47372.79
Hyderabad,14-06-2025,2025,6,Summer,31.4,24.1,27.6,Warm,7.3,1.2,TRUE,47381.84
Hyderabad,15-06-2025,2025,6,Summer,30.9,23.8,26.4,Warm,7.1,5.3,TRUE,47389.54
Hyderabad,16-06-2025,2025,6,Summer,30.1,24.1,26.5,Warm,6,1.6,TRUE,47395.89
Hyderabad,17-06-2025,2025,6,Summer,31.8,24,27.6,Warm,7.8,0.1,FALSE,47400.93
Hyderabad,18-06-2025,2025,6,Summer,31.4,23.6,27.6,Warm,7.8,0.2,FALSE,47404.69
Hyderabad,19-06-2025,2025,6,Summer,31.5,24.1,27.2,Warm,7.4,2.3,TRUE,47407.16
Hyderabad,20-06-2025,2025,6,Summer,31.5,24,27.4,Warm,7.5,0.2,FALSE,47408.36
Hyderabad,21-06-2025,2025,6,Summer,32.5,23.7,28.2,Warm,8.8,0.3,FALSE,47408.28
Hyderabad,22-06-2025,2025,6,Summer,33,23.6,28.1,Warm,9.4,1,FALSE,47406.95
Hyderabad,23-06-2025,2025,6,Summer,31.7,24,26.6,Warm,7.7,0.5,FALSE,47404.38
Hyderabad,24-06-2025,2025,6,Summer,29.4,23.4,25.7,Warm,6,12.4,TRUE,47400.55
Hyderabad,25-06-2025,2025,6,Summer,28.9,23,25.7,Warm,5.9,13.4,TRUE,47395.5
Hyderabad,26-06-2025,2025,6,Summer,30,22.8,26.4,Warm,7.2,3.6,TRUE,47389.23
Hyderabad,27-06-2025,2025,6,Summer,30.4,23.3,26.8,Warm,7.1,1.6,TRUE,47381.74
Hyderabad,28-06-2025,2025,6,Summer,32,23.4,27.6,Warm,8.6,0.3,FALSE,47373.05
Hyderabad,29-06-2025,2025,6,Summer,32,23.8,26.8,Warm,8.2,1.5,TRUE,47363.18
Hyderabad,30-06-2025,2025,6,Summer,30.5,22.8,25.1,Warm,7.7,11.3,TRUE,47352.12
Hyderabad,01-07-2025,2025,7,Summer,28,22.6,24.5,Warm,5.4,8.8,TRUE,47339.91
Hyderabad,02-07-2025,2025,7,Summer,27.8,22.6,24.8,Warm,5.2,3.1,TRUE,47326.53
Hyderabad,03-07-2025,2025,7,Summer,27.6,23.4,25.3,Warm,4.2,1.8,TRUE,47312.02
Hyderabad,04-07-2025,2025,7,Summer,29.9,23.5,25.9,Warm,6.4,11.5,TRUE,47296.37
Hyderabad,05-07-2025,2025,7,Summer,29.9,23.5,25.9,Warm,6.4,2.9,TRUE,47279.61
Hyderabad,06-07-2025,2025,7,Summer,30.8,23.2,26.6,Warm,7.6,3.3,TRUE,47261.71
Hyderabad,07-07-2025,2025,7,Summer,28.9,23.2,25.4,Warm,5.7,2.1,TRUE,47242.5
Hyderabad,08-07-2025,2025,7,Summer,29.8,23.2,25.8,Warm,6.6,1.7,TRUE,47221.99
Hyderabad,09-07-2025,2025,7,Summer,29.9,23.1,25.9,Warm,6.8,0.6,FALSE,47200.21
Hyderabad,10-07-2025,2025,7,Summer,31.4,22.9,26.9,Warm,8.5,0.7,FALSE,47177.21
Hyderabad,11-07-2025,2025,7,Summer,31.6,23.5,27.6,Warm,8.1,0.3,FALSE,47153.01
Hyderabad,12-07-2025,2025,7,Summer,32.2,23.7,27.8,Warm,8.5,1.3,TRUE,47127.67
Hyderabad,13-07-2025,2025,7,Summer,32,24.4,28.1,Warm,7.6,0,FALSE,47101.21
Hyderabad,14-07-2025,2025,7,Summer,32.3,24.1,28,Warm,8.2,1.2,TRUE,47073.68
Hyderabad,15-07-2025,2025,7,Summer,31.1,24,26.9,Warm,7.1,2.7,TRUE,47045.12
Hyderabad,16-07-2025,2025,7,Summer,32.2,23,27.6,Warm,9.2,7.9,TRUE,47015.56
Hyderabad,17-07-2025,2025,7,Summer,31.2,22.8,27,Warm,8.4,8.8,TRUE,46985.05
Hyderabad,18-07-2025,2025,7,Summer,31.1,22.6,25.7,Warm,8.5,7.1,TRUE,46953.62
Hyderabad,19-07-2025,2025,7,Summer,30.2,22.5,25.9,Warm,7.7,8.5,TRUE,46921.3
Hyderabad,20-07-2025,2025,7,Summer,29.5,23.5,26.1,Warm,6,2.4,TRUE,46888.14
Hyderabad,21-07-2025,2025,7,Summer,30.3,23,26.1,Warm,7.3,2.7,TRUE,46854.17
Hyderabad,22-07-2025,2025,7,Summer,29,23,25.3,Warm,6,6.2,TRUE,46819.43
Hyderabad,23-07-2025,2025,7,Summer,27.5,23,24.4,Warm,4.5,8.3,TRUE,46783.97
Hyderabad,24-07-2025,2025,7,Summer,25.6,22.8,23.8,Warm,2.8,7.6,TRUE,46747.8
Hyderabad,25-07-2025,2025,7,Summer,26.5,22.5,24,Warm,4,21.7,TRUE,46710.97
Hyderabad,26-07-2025,2025,7,Summer,24.5,22.7,23.6,Warm,1.8,17.2,TRUE,46673.46
Hyderabad,27-07-2025,2025,7,Summer,29.3,22.8,25.8,Warm,6.5,0.4,FALSE,46634.95
Hyderabad,28-07-2025,2025,7,Summer,29.9,22.5,26,Warm,7.4,0,FALSE,46595.42
Hyderabad,29-07-2025,2025,7,Summer,29.5,23.1,26,Warm,6.4,0.5,FALSE,46554.92
Hyderabad,30-07-2025,2025,7,Summer,28.5,23.1,25.4,Warm,5.4,2.9,TRUE,46513.52
Hyderabad,31-07-2025,2025,7,Summer,29.3,23,26,Warm,6.3,1,FALSE,46471.25
Hyderabad,01-08-2025,2025,8,Summer,30.3,23.2,26.4,Warm,7.1,0,FALSE,46428.17
Hyderabad,02-08-2025,2025,8,Summer,30.8,23.6,27,Warm,7.2,0.2,FALSE,46384.32
Hyderabad,03-08-2025,2025,8,Summer,30.7,23.4,26.9,Warm,7.3,0.6,FALSE,46339.75
Hyderabad,04-08-2025,2025,8,Summer,31,23.4,26.4,Warm,7.6,4.1,TRUE,46294.5
Hyderabad,05-08-2025,2025,8,Summer,29.6,23,26.5,Warm,6.6,11.5,TRUE,46248.63
Hyderabad,06-08-2025,2025,8,Summer,31.5,22.8,26.8,Warm,8.7,2.1,TRUE,46202.18
Hyderabad,07-08-2025,2025,8,Summer,30,23.1,25.9,Warm,6.9,27.2,TRUE,46155.18
Hyderabad,08-08-2025,2025,8,Summer,29.5,22.1,26.1,Warm,7.4,1.3,TRUE,46107.69
Hyderabad,09-08-2025,2025,8,Summer,28.1,21.8,24.7,Warm,6.3,4.5,TRUE,46059.75
Hyderabad,10-08-2025,2025,8,Summer,28.5,22.3,24.6,Warm,6.2,15,TRUE,46011.4
Hyderabad,11-08-2025,2025,8,Summer,28.5,22.2,24.8,Warm,6.3,9.7,TRUE,45962.69
Hyderabad,12-08-2025,2025,8,Summer,28.5,22.2,24.9,Warm,6.3,5.1,TRUE,45913.65
Hyderabad,13-08-2025,2025,8,Summer,26.2,22,23.8,Warm,4.2,16.6,TRUE,45864.32
Hyderabad,14-08-2025,2025,8,Summer,27.4,21.9,24.2,Warm,5.5,4.4,TRUE,45814.75
Hyderabad,15-08-2025,2025,8,Summer,27.6,22.5,24.4,Warm,5.1,3.7,TRUE,45764.9
Hyderabad,16-08-2025,2025,8,Summer,26.9,22.5,24.2,Warm,4.4,2,TRUE,45714.41
Hyderabad,17-08-2025,2025,8,Summer,26.6,22.4,23.8,Warm,4.2,12.3,TRUE,45663.26
Hyderabad,18-08-2025,2025,8,Summer,25.7,22.2,23.5,Warm,3.5,13.4,TRUE,45611.48
Hyderabad,19-08-2025,2025,8,Summer,26.9,22,23.9,Warm,4.9,5.2,TRUE,45559.14
Hyderabad,20-08-2025,2025,8,Summer,27.5,22.6,24.7,Warm,4.9,2.4,TRUE,45506.26
Hyderabad,21-08-2025,2025,8,Summer,29.4,22.4,26,Warm,7,0.1,FALSE,45452.9
Hyderabad,22-08-2025,2025,8,Summer,28.9,22.7,25.6,Warm,6.2,0.1,FALSE,45399.09
Hyderabad,23-08-2025,2025,8,Summer,28.8,22.4,25.3,Warm,6.4,0.1,FALSE,45344.89
Hyderabad,24-08-2025,2025,8,Summer,29.1,22.1,25.6,Warm,7,0.1,FALSE,45290.34
Hyderabad,25-08-2025,2025,8,Summer,29.4,21.9,25.7,Warm,7.5,0.1,FALSE,45235.46
Hyderabad,26-08-2025,2025,8,Summer,26.7,22.2,23.9,Warm,4.5,24.7,TRUE,45180.32
Hyderabad,27-08-2025,2025,8,Summer,26.7,21.8,23.2,Warm,4.9,29.7,TRUE,45124.94
Hyderabad,28-08-2025,2025,8,Summer,26.5,21.8,23.7,Warm,4.7,9.8,TRUE,45069.36
Hyderabad,29-08-2025,2025,8,Summer,28.6,22,25.2,Warm,6.6,0.7,FALSE,45013.64
Hyderabad,30-08-2025,2025,8,Summer,29.5,22.5,25.9,Warm,7,0.4,FALSE,44957.8
Hyderabad,31-08-2025,2025,8,Summer,28,22.8,24.9,Warm,5.2,3.9,TRUE,44901.87
Hyderabad,01-09-2025,2025,9,Autumn,27.9,22.7,24.8,Warm,5.2,7.7,TRUE,44845.91
Hyderabad,02-09-2025,2025,9,Autumn,27,22.2,24.1,Warm,4.8,4.6,TRUE,44789.95
Hyderabad,03-09-2025,2025,9,Autumn,28.8,22.2,25,Warm,6.6,0.3,FALSE,44734.02
Hyderabad,04-09-2025,2025,9,Autumn,29.4,22.1,25.4,Warm,7.3,0.1,FALSE,44678.09
Hyderabad,05-09-2025,2025,9,Autumn,29,22.1,25.6,Warm,6.9,0.6,FALSE,44621.78
Hyderabad,06-09-2025,2025,9,Autumn,28.9,22.8,25.7,Warm,6.1,0.2,FALSE,44565.06
Hyderabad,07-09-2025,2025,9,Autumn,29.3,22.5,25.5,Warm,6.8,0,FALSE,44507.97
Hyderabad,08-09-2025,2025,9,Autumn,30,22.4,26.2,Warm,7.6,0.5,FALSE,44450.56
Hyderabad,09-09-2025,2025,9,Autumn,31.8,22.1,27.5,Warm,9.7,1,FALSE,44392.86
Hyderabad,10-09-2025,2025,9,Autumn,30.6,22.6,25.8,Warm,8,12.1,TRUE,44334.91
Hyderabad,11-09-2025,2025,9,Autumn,26.6,21.9,23.9,Warm,4.7,21.9,TRUE,44276.73
Hyderabad,12-09-2025,2025,9,Autumn,25.6,22,23.9,Warm,3.6,5.2,TRUE,44218.39
Hyderabad,13-09-2025,2025,9,Autumn,27.2,21.7,23.9,Warm,5.5,15.3,TRUE,44159.91
Hyderabad,14-09-2025,2025,9,Autumn,29.2,21.9,25.2,Warm,7.3,3.4,TRUE,44101.33
Hyderabad,15-09-2025,2025,9,Autumn,28.9,22.9,25.3,Warm,6,4.5,TRUE,44042.69
Hyderabad,16-09-2025,2025,9,Autumn,29.4,22.5,25.1,Warm,6.9,7.6,TRUE,43984.01
Hyderabad,17-09-2025,2025,9,Autumn,28.8,22,25.3,Warm,6.8,2.7,TRUE,43925.35
Hyderabad,18-09-2025,2025,9,Autumn,30,21.9,25.7,Warm,8.1,11,TRUE,43866.73
Hyderabad,19-09-2025,2025,9,Autumn,30.3,21.9,25.5,Warm,8.4,10,TRUE,43808.19
Hyderabad,20-09-2025,2025,9,Autumn,30,22.4,25.8,Warm,7.6,3.2,TRUE,43749.78
Hyderabad,21-09-2025,2025,9,Autumn,29.6,22.4,25.4,Warm,7.2,9.7,TRUE,43691.51
Hyderabad,22-09-2025,2025,9,Autumn,28.4,22.5,24.8,Warm,5.9,13.3,TRUE,43633.43
Hyderabad,23-09-2025,2025,9,Autumn,28.6,22.5,24.7,Warm,6.1,2.3,TRUE,43575.57
Hyderabad,24-09-2025,2025,9,Autumn,28.3,22.5,25,Warm,5.8,0.4,FALSE,43517.91
Hyderabad,25-09-2025,2025,9,Autumn,25.6,21.9,23.4,Warm,3.7,7.6,TRUE,43460.04
Hyderabad,26-09-2025,2025,9,Autumn,27.6,21.6,23.7,Warm,6,16.5,TRUE,43401.93
Hyderabad,27-09-2025,2025,9,Autumn,25,21.8,23.3,Warm,3.2,8.9,TRUE,43343.62
Hyderabad,28-09-2025,2025,9,Autumn,27,21.7,23.9,Warm,5.3,3.3,TRUE,43285.16
Hyderabad,29-09-2025,2025,9,Autumn,29.1,21.5,25.1,Warm,7.6,0,FALSE,43226.56
Hyderabad,30-09-2025,2025,9,Autumn,28.4,22,25.3,Warm,6.4,0.1,FALSE,43167.89
Hyderabad,01-10-2025,2025,10,Autumn,29.1,22.5,25.5,Warm,6.6,0.2,FALSE,43109.18
Hyderabad,02-10-2025,2025,10,Autumn,27.9,23,25.1,Warm,4.9,0,FALSE,43050.46
Hyderabad,03-10-2025,2025,10,Autumn,29.7,23,25.9,Warm,6.7,0,FALSE,42991.77
Hyderabad,04-10-2025,2025,10,Autumn,29.7,23,25.9,Warm,6.7,0.8,FALSE,42933.17
Hyderabad,05-10-2025,2025,10,Autumn,29.5,22.2,25.3,Warm,7.3,2.3,TRUE,42874.68
Hyderabad,06-10-2025,2025,10,Autumn,29.5,21.5,24.3,Warm,8,10.2,TRUE,42816.34
Hyderabad,07-10-2025,2025,10,Autumn,28.5,21.9,25,Warm,6.6,3.4,TRUE,42758.2
Hyderabad,08-10-2025,2025,10,Autumn,30.4,22,25.7,Warm,8.4,0.8,FALSE,42700.29
Hyderabad,09-10-2025,2025,10,Autumn,29.2,22.8,26.1,Warm,6.4,1,FALSE,42642.65
Hyderabad,10-10-2025,2025,10,Autumn,30.6,21.8,26.1,Warm,8.8,0,FALSE,42585.34
Hyderabad,11-10-2025,2025,10,Autumn,30.8,22,26.2,Warm,8.8,0,FALSE,42528.39
Hyderabad,12-10-2025,2025,10,Autumn,31.4,22.5,27.1,Warm,8.9,0,FALSE,42471.83
Hyderabad,13-10-2025,2025,10,Autumn,28.1,22.5,25.2,Warm,5.6,0.2,FALSE,42415.72
Hyderabad,14-10-2025,2025,10,Autumn,28.9,22.4,24.8,Warm,6.5,2.1,TRUE,42360.01
Hyderabad,15-10-2025,2025,10,Autumn,29.7,22.2,25.9,Warm,7.5,0.7,FALSE,42304.28
Hyderabad,16-10-2025,2025,10,Autumn,31,22.5,26.8,Warm,8.5,0,FALSE,42248.48
Hyderabad,17-10-2025,2025,10,Autumn,31.1,23,27,Warm,8.1,0.7,FALSE,42192.67
Hyderabad,18-10-2025,2025,10,Autumn,31.7,22.5,27.1,Warm,9.2,0,FALSE,42136.89
Hyderabad,19-10-2025,2025,10,Autumn,31,22.5,25.9,Warm,8.5,1.8,TRUE,42081.18
Hyderabad,20-10-2025,2025,10,Autumn,29.8,22.8,25.8,Warm,7,10.3,TRUE,42025.59
Hyderabad,21-10-2025,2025,10,Autumn,30.4,22.6,25.4,Warm,7.8,2.2,TRUE,41970.18
Hyderabad,22-10-2025,2025,10,Autumn,29.8,22.5,25,Warm,7.3,5.2,TRUE,41914.97
Hyderabad,23-10-2025,2025,10,Autumn,26.7,22,23.6,Warm,4.7,5.7,TRUE,41860.04
Hyderabad,24-10-2025,2025,10,Autumn,25.6,21.6,23.2,Warm,4,11.7,TRUE,41805.42
Hyderabad,25-10-2025,2025,10,Autumn,27,21.5,23.4,Warm,5.5,20.5,TRUE,41751.16
Hyderabad,26-10-2025,2025,10,Autumn,28,21.5,24.5,Warm,6.5,0.9,FALSE,41697.31
Hyderabad,27-10-2025,2025,10,Autumn,28.8,21.2,25,Warm,7.6,3.8,TRUE,41643.93
Hyderabad,28-10-2025,2025,10,Autumn,27.8,22,23.5,Warm,5.8,24,TRUE,41591.06
Hyderabad,29-10-2025,2025,10,Autumn,23.8,21.6,22.6,Warm,2.2,18.2,TRUE,41538.77
Hyderabad,30-10-2025,2025,10,Autumn,28.4,20.9,24.7,Warm,7.5,0,FALSE,41487.09
Hyderabad,31-10-2025,2025,10,Autumn,28.5,21,24.5,Warm,7.5,0,FALSE,41436.08
Hyderabad,01-11-2025,2025,11,Autumn,28.7,22.3,25.4,Warm,6.4,0.2,FALSE,41385.81
Hyderabad,02-11-2025,2025,11,Autumn,29.1,22.5,25,Warm,6.6,0.3,FALSE,41336.33
Hyderabad,03-11-2025,2025,11,Autumn,28.8,22.2,25.3,Warm,6.6,1,FALSE,41287.59
Hyderabad,04-11-2025,2025,11,Autumn,28.2,21.7,24.2,Warm,6.5,1.6,TRUE,41239.16
Hyderabad,05-11-2025,2025,11,Autumn,29.6,21.6,25.2,Warm,8,0,FALSE,41190.98
Hyderabad,06-11-2025,2025,11,Autumn,28.7,21.5,25,Warm,7.2,0,FALSE,41143.12
Hyderabad,07-11-2025,2025,11,Autumn,29.5,20.5,24.7,Warm,9,0,FALSE,41095.62
Hyderabad,08-11-2025,2025,11,Autumn,28.9,18.5,24,Warm,10.4,0,FALSE,41048.54
Hyderabad,09-11-2025,2025,11,Autumn,28,18.3,23.3,Warm,9.7,0,FALSE,41001.93
Hyderabad,10-11-2025,2025,11,Autumn,28.8,18,23.7,Warm,10.8,0,FALSE,40955.83
Hyderabad,11-11-2025,2025,11,Autumn,29.2,19.1,24.2,Warm,10.1,0,FALSE,40910.31
Hyderabad,12-11-2025,2025,11,Autumn,29.5,19.1,24,Warm,10.4,0,FALSE,40865.42
Hyderabad,13-11-2025,2025,11,Autumn,29,17.2,23.2,Warm,11.8,0,FALSE,40821.21
Hyderabad,14-11-2025,2025,11,Autumn,28.1,16.4,22.4,Warm,11.7,0,FALSE,40777.75
Hyderabad,15-11-2025,2025,11,Autumn,27.8,16.7,22.4,Warm,11.1,0,FALSE,40735.09
Hyderabad,16-11-2025,2025,11,Autumn,27.9,17,22.3,Warm,10.9,0,FALSE,40693.29
Hyderabad,17-11-2025,2025,11,Autumn,27.6,17.4,22.4,Warm,10.2,0,FALSE,40652.4
Hyderabad,18-11-2025,2025,11,Autumn,29.1,17.2,23.2,Warm,11.9,0,FALSE,40612.48
Hyderabad,19-11-2025,2025,11,Autumn,29,17.4,23,Warm,11.6,0,FALSE,40573.6
Hyderabad,20-11-2025,2025,11,Autumn,28.9,16.5,23.2,Warm,12.4,0,FALSE,40535.82
Hyderabad,21-11-2025,2025,11,Autumn,29.6,18.5,24.7,Warm,11.1,0,FALSE,40499.19
Hyderabad,22-11-2025,2025,11,Autumn,30.5,20.8,25.4,Warm,9.7,0,FALSE,40463.78
Hyderabad,23-11-2025,2025,11,Autumn,31.2,21,25.8,Warm,10.2,0,FALSE,40429.58
Hyderabad,24-11-2025,2025,11,Autumn,30.1,20.1,25.1,Warm,10,0,FALSE,40396.2
Hyderabad,25-11-2025,2025,11,Autumn,29.3,19.5,24.4,Warm,9.8,0,FALSE,40363.61
Hyderabad,26-11-2025,2025,11,Autumn,29,19,23.9,Warm,10,0,FALSE,40331.85
Hyderabad,27-11-2025,2025,11,Autumn,28.5,18.7,23.5,Warm,9.8,0,FALSE,40300.96
Hyderabad,28-11-2025,2025,11,Autumn,28.1,17.7,22.7,Warm,10.4,0,FALSE,40270.97
Hyderabad,29-11-2025,2025,11,Autumn,27,17.2,22.4,Warm,9.8,0,FALSE,40241.94
Hyderabad,30-11-2025,2025,11,Autumn,26.9,19.2,22.9,Warm,7.7,0,FALSE,40213.9
Hyderabad,01-12-2025,2025,12,Winter,28.2,19.5,23.4,Warm,8.7,0.2,FALSE,40186.89
Hyderabad,02-12-2025,2025,12,Winter,28.8,19,24.2,Warm,9.8,0,FALSE,40160.96
Hyderabad,03-12-2025,2025,12,Winter,28.5,20.2,24.1,Warm,8.3,0,FALSE,40136.14
Hyderabad,04-12-2025,2025,12,Winter,28.4,20.4,24.3,Warm,8,0.1,FALSE,40112.49
Hyderabad,05-12-2025,2025,12,Winter,28.2,18.6,23.3,Warm,9.6,0,FALSE,40090.03
Hyderabad,06-12-2025,2025,12,Winter,28.3,17.9,23,Warm,10.4,0,FALSE,40068.82
Hyderabad,07-12-2025,2025,12,Winter,29.1,17.9,23.2,Warm,11.2,0,FALSE,40048.89
Hyderabad,08-12-2025,2025,12,Winter,28.9,17.3,22.6,Warm,11.6,0,FALSE,40030.28
Hyderabad,09-12-2025,2025,12,Winter,28.8,17.5,22.8,Warm,11.3,0,FALSE,40013.04
Hyderabad,10-12-2025,2025,12,Winter,28.6,17.4,22.5,Warm,11.2,0,FALSE,39997.21
Hyderabad,11-12-2025,2025,12,Winter,28.2,16.5,22,Warm,11.7,0,FALSE,39982.83
Hyderabad,12-12-2025,2025,12,Winter,28.1,15.2,22,Warm,12.9,0,FALSE,39969.95
Hyderabad,13-12-2025,2025,12,Winter,28.3,15.1,22.2,Warm,13.2,0,FALSE,39958.55
Hyderabad,14-12-2025,2025,12,Winter,28.2,16.4,22.3,Warm,11.8,0,FALSE,39948.52
Hyderabad,15-12-2025,2025,12,Winter,27.7,16.7,21.9,Warm,11,0,FALSE,39939.81
Hyderabad,16-12-2025,2025,12,Winter,27.9,17,22.1,Warm,10.9,0,FALSE,39932.43
Hyderabad,17-12-2025,2025,12,Winter,29.2,17.4,22.9,Warm,11.8,0,FALSE,39926.37
Hyderabad,18-12-2025,2025,12,Winter,29,17.1,22.7,Warm,11.9,0,FALSE,39921.64
Hyderabad,19-12-2025,2025,12,Winter,27.5,16.8,22,Warm,10.7,0,FALSE,39918.25
Hyderabad,20-12-2025,2025,12,Winter,27.3,15.8,21.4,Warm,11.5,0,FALSE,39916.18
Hyderabad,21-12-2025,2025,12,Winter,27,14.8,21.6,Warm,12.2,0,FALSE,39915.44
Hyderabad,22-12-2025,2025,12,Winter,27.5,16.4,21.9,Warm,11.1,0,FALSE,39916.03
Hyderabad,23-12-2025,2025,12,Winter,27.5,15.6,21.9,Warm,11.9,0,FALSE,39917.95
Hyderabad,24-12-2025,2025,12,Winter,27,17,22,Warm,10,0,FALSE,39921.19
Hyderabad,25-12-2025,2025,12,Winter,26.8,16.6,21.7,Warm,10.2,0,FALSE,39925.75
Hyderabad,26-12-2025,2025,12,Winter,26.5,16.1,21.4,Warm,10.4,0,FALSE,39931.63
Hyderabad,27-12-2025,2025,12,Winter,26.9,16.1,21.4,Warm,10.8,0,FALSE,39938.83
Hyderabad,28-12-2025,2025,12,Winter,26.8,16.2,21.5,Warm,10.6,0,FALSE,39947.34
Hyderabad,29-12-2025,2025,12,Winter,26.5,16.5,21.4,Warm,10,0,FALSE,39957.15
Hyderabad,30-12-2025,2025,12,Winter,28,16.1,22.1,Warm,11.9,0,FALSE,39968.27
Hyderabad,31-12-2025,2025,12,Winter,28.3,16.7,23,Warm,11.6,0,FALSE,39980.69
Hyderabad,01-01-2026,2026,1,Winter,29,18.1,23.2,Warm,10.9,0,FALSE,39994.4
Hyderabad,02-01-2026,2026,1,Winter,28.9,18.8,23.3,Warm,10.1,0,FALSE,40009.43
Hyderabad,03-01-2026,2026,1,Winter,27.5,18.5,22.8,Warm,9,0,FALSE,40025.95
Hyderabad,04-01-2026,2026,1,Winter,26.6,18,22.2,Warm,8.6,0,FALSE,40043.95
Hyderabad,05-01-2026,2026,1,Winter,26.8,17.5,22.2,Warm,9.3,0,FALSE,40063.39
Hyderabad,06-01-2026,2026,1,Winter,26.6,17,21.4,Warm,9.6,0,FALSE,40084.21
Hyderabad,07-01-2026,2026,1,Winter,26.5,16.5,21.3,Warm,10,0,FALSE,40106.38
Hyderabad,08-01-2026,2026,1,Winter,26,16.2,21,Warm,9.8,0,FALSE,40129.86
Hyderabad,09-01-2026,2026,1,Winter,25.3,16.2,20.9,Warm,9.1,0,FALSE,40154.59
Hyderabad,10-01-2026,2026,1,Winter,25.5,17.1,20.9,Warm,8.4,0,FALSE,40180.53
Hyderabad,11-01-2026,2026,1,Winter,25.5,16.6,21.8,Warm,8.9,0,FALSE,40207.64
Hyderabad,12-01-2026,2026,1,Winter,26.5,18.8,22.6,Warm,7.7,0,FALSE,40235.87
Hyderabad,13-01-2026,2026,1,Winter,29.5,19,24,Warm,10.5,0,FALSE,40265.18
